category,pays_back,score
0,true,35
0,true,38
0,true,39
0,true,41
0,true,42
0,true,43
0,true,43
0,true,44
0,true,44
0,true,45
0,true,45
0,true,46
0,true,46
0,true,47
0,true,47
0,true,48
0,true,48
0,true,48
0,true,49
0,true,49
0,true,49
0,true,49
0,true,50
0,true,50
0,true,50
0,true,51
0,true,51
0,true,51
0,true,51
0,true,52
0,true,52
0,true,52
0,true,52
0,true,53
0,true,53
0,true,53
0,true,53
0,true,53
0,true,54
0,true,54
0,true,54
0,true,54
0,true,54
0,true,55
0,true,55
0,true,55
0,true,55
0,true,55
0,true,56
0,true,56
0,true,56
0,true,56
0,true,56
0,true,56
0,true,57
0,true,57
0,true,57
0,true,57
0,true,57
0,true,57
0,true,58
0,true,58
0,true,58
0,true,58
0,true,58
0,true,58
0,true,59
0,true,59
0,true,59
0,true,59
0,true,59
0,true,59
0,true,60
0,true,60
0,true,60
0,true,60
0,true,60
0,true,61
0,true,61
0,true,61
0,true,61
0,true,61
0,true,61
0,true,62
0,true,62
0,true,62
0,true,62
0,true,62
0,true,62
0,true,63
0,true,63
0,true,63
0,true,63
0,true,63
0,true,63
0,true,64
0,true,64
0,true,64
0,true,64
0,true,64
0,true,64
0,true,65
0,true,65
0,true,65
0,true,65
0,true,65
0,true,66
0,true,66
0,true,66
0,true,66
0,true,66
0,true,67
0,true,67
0,true,67
0,true,67
0,true,67
0,true,68
0,true,68
0,true,68
0,true,68
0,true,69
0,true,69
0,true,69
0,true,69
0,true,70
0,true,70
0,true,70
0,true,71
0,true,71
0,true,71
0,true,71
0,true,72
0,true,72
0,true,72
0,true,73
0,true,73
0,true,74
0,true,74
0,true,75
0,true,75
0,true,76
0,true,76
0,true,77
0,true,77
0,true,78
0,true,79
0,true,81
0,true,82
0,true,85
0,false,15
0,false,18
0,false,19
0,false,21
0,false,22
0,false,23
0,false,23
0,false,24
0,false,24
0,false,25
0,false,25
0,false,26
0,false,26
0,false,27
0,false,27
0,false,28
0,false,28
0,false,28
0,false,29
0,false,29
0,false,29
0,false,29
0,false,30
0,false,30
0,false,30
0,false,31
0,false,31
0,false,31
0,false,31
0,false,32
0,false,32
0,false,32
0,false,32
0,false,33
0,false,33
0,false,33
0,false,33
0,false,33
0,false,34
0,false,34
0,false,34
0,false,34
0,false,34
0,false,35
0,false,35
0,false,35
0,false,35
0,false,35
0,false,36
0,false,36
0,false,36
0,false,36
0,false,36
0,false,36
0,false,37
0,false,37
0,false,37
0,false,37
0,false,37
0,false,37
0,false,38
0,false,38
0,false,38
0,false,38
0,false,38
0,false,38
0,false,39
0,false,39
0,false,39
0,false,39
0,false,39
0,false,39
0,false,40
0,false,40
0,false,40
0,false,40
0,false,40
0,false,41
0,false,41
0,false,41
0,false,41
0,false,41
0,false,41
0,false,42
0,false,42
0,false,42
0,false,42
0,false,42
0,false,42
0,false,43
0,false,43
0,false,43
0,false,43
0,false,43
0,false,43
0,false,44
0,false,44
0,false,44
0,false,44
0,false,44
0,false,44
0,false,45
0,false,45
0,false,45
0,false,45
0,false,45
0,false,46
0,false,46
0,false,46
0,false,46
0,false,46
0,false,47
0,false,47
0,false,47
0,false,47
0,false,47
0,false,48
0,false,48
0,false,48
0,false,48
0,false,49
0,false,49
0,false,49
0,false,49
0,false,50
0,false,50
0,false,50
0,false,51
0,false,51
0,false,51
0,false,51
0,false,52
0,false,52
0,false,52
0,false,53
0,false,53
0,false,54
0,false,54
0,false,55
0,false,55
0,false,56
0,false,56
0,false,57
0,false,58
0,false,58
0,false,59
0,false,61
0,false,62
0,false,65
